channel,mean,min,max,cv,variance,std,skewness,kurtosis,n,path,flat
Ex_642_Em_2,27.3125107377648,0,1051,0.445898698993959,148.318614706748,12.1786130042279,6.94640956854514,269.303373454483,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048890.raw,no
Ex_642_Em_2,27.3393875821768,0,1155,0.444567232005381,147.724477055033,12.1541958621306,6.82608763374244,264.554883099723,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048900.raw,no
Ex_642_Em_2,27.3368619430241,0,1084,0.444972850364071,147.966822049405,12.1641613787965,6.8186490514702,262.880345278101,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048910.raw,no
Ex_642_Em_2,27.3597493060628,0,1039,0.443207391382923,147.040921719745,12.1260431188308,6.98283590164304,275.471933729295,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048920.raw,no
Ex_642_Em_2,27.3670886778671,0,1017,0.442601175406699,146.717637346742,12.1127056162833,6.74332226165116,253.83144196796,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048930.raw,no
Ex_642_Em_2,27.3932368151936,0,953,0.439556080893774,144.982401471136,12.0408638174815,6.38266465003731,227.547073036686,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048940.raw,no
Ex_642_Em_2,27.3959342585829,0,1102,0.442968396836587,147.271163096091,12.135533078365,7.2883549358867,304.380938831697,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048950.raw,no
Ex_642_Em_2,27.4162568298028,0,1171,0.441889807197839,146.772363494116,12.114964444608,7.28579802414891,314.719293740022,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048960.raw,no
Ex_642_Em_2,27.4185241782323,0,1276,0.443732316718162,148.023363450398,12.1664852546,7.23505644394784,304.6928743465,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048970.raw,no
Ex_642_Em_2,27.4144178232286,0,1265,0.44814765105389,150.938595322457,12.2857069524898,8.47560421161422,391.836830358917,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/048980.raw,no
Ex_642_Em_2,27.4391760409058,0,1659,0.459774858436961,159.15950166134,12.6158432798343,12.0915797910394,778.130048716944,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049000.raw,no
Ex_642_Em_2,27.427019138057,0,1895,0.453799971631876,154.912387719981,12.4463805067972,10.1548376107311,629.168259020502,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049010.raw,no
Ex_642_Em_2,27.4452897005113,0,1998,0.450437133281423,152.828380290326,12.3623776147765,10.2547326405229,720.132237925755,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049020.raw,no
Ex_642_Em_2,27.4797957633309,0,1881,0.466640965955021,164.434418212317,12.8231984392474,14.5636871638489,1062.5893796705,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049030.raw,no
Ex_642_Em_2,27.4724487947407,0,1919,0.478179900189318,172.574800193265,13.1367728226253,20.228309373431,1830.27023983197,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049040.raw,no
Ex_642_Em_2,27.4495342585829,0,2034,0.462680697340018,161.299389308107,12.7003696524199,15.2864652235144,1305.79429125939,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049050.raw,no
Ex_642_Em_2,27.4699754565376,0,1862,0.45009217831891,152.86901755353,12.3640210916,11.1712034330873,815.918740892897,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049060.raw,no
Ex_642_Em_2,27.4978521548576,0,2021,0.449098382702127,152.503751560246,12.3492409305287,9.6980959941506,668.932993596598,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049070.raw,no
Ex_642_Em_2,27.5468289262235,0,1623,0.45913740401411,159.966326837301,12.6477795220071,11.3677156203902,686.368574765635,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049080.raw,no
Ex_642_Em_2,27.5343725346969,0,1839,0.471949902266307,168.865981674507,12.9948444267143,16.0544495726232,1278.35269279077,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049090.raw,no
Ex_642_Em_2,27.601273046019,0,1877,0.470148733986689,168.394835777407,12.9767035790068,15.18284488226,1176.54097322459,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049100.raw,no
Ex_642_Em_2,27.6124084733382,0,1699,0.46425349740344,164.330791458801,12.8191572054797,12.0767903169241,775.274513052506,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049110.raw,no
Ex_642_Em_2,27.6264514243974,0,1812,0.458797906770005,160.654562456424,12.6749580849967,9.62942552226749,536.200672543269,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049120.raw,no
Ex_642_Em_2,27.6297314828342,0,1761,0.465578089752695,165.477288800737,12.8637976041578,10.4663659040595,583.701681353735,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049130.raw,no
Ex_642_Em_2,27.6555173119065,0,1974,0.471690896646047,170.168261748681,13.0448557580635,12.3461436319057,802.216027012939,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049140.raw,no
Ex_642_Em_2,27.6872511322133,0,1528,0.468745944628319,168.4359253074,12.9782866861308,10.4678469804359,546.834683591364,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049150.raw,no
Ex_642_Em_2,27.7000207450694,0,1327,0.474265405611986,172.585014224555,13.1371615741208,10.8956339345076,520.644359895607,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049160.raw,no
Ex_642_Em_2,27.7306097881665,0,1484,0.481748299741197,178.467533067905,13.3591741162358,12.6533370196205,682.891977994912,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049170.raw,no
Ex_642_Em_2,27.7286182615047,0,1682,0.484142941503499,180.220282768748,13.4246148089526,14.1399412920157,861.371197956153,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049180.raw,no
Ex_642_Em_2,27.7360140248356,0,2311,0.500833716653932,192.96352015978,13.891130989224,21.5059686922297,1924.26011805202,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049200.raw,no
Ex_642_Em_2,27.7685913805698,0,2454,0.503234840040633,195.276103601213,13.9741226415547,21.8674924743413,1886.13659533613,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049210.raw,no
Ex_642_Em_2,27.7835760409058,0,2206,0.494845378320152,189.023292451754,13.7485741970487,22.4694877206549,2100.5614782928,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049220.raw,no
Ex_642_Em_2,27.7099634769905,0,2209,0.487013042015485,182.118091267648,13.4951136070671,20.0737587033152,1835.67143066717,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049230.raw,no
Ex_642_Em_2,27.7457212563915,0,1920,0.469914687484241,169.992623545567,13.0381219332221,14.1817350064879,1036.07674473771,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049240.raw,no
Ex_642_Em_2,27.7031532505478,0,1654,0.461224639436554,163.261359658577,12.7773768692395,10.7864451447362,677.060104601413,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049250.raw,no
Ex_642_Em_2,27.7501434623813,0,2088,0.455302986906014,159.636230479413,12.6347232054926,9.75338680200313,664.104086754585,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049260.raw,no
Ex_642_Em_2,27.7437113221329,0,2011,0.45400463356667,158.653509876493,12.5957734925844,9.31484913272794,633.667465625092,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049270.raw,no
Ex_642_Em_2,27.7743637691746,0,2117,0.455225489817043,159.860579265942,12.6435983511792,9.74692780997389,673.404597481923,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049280.raw,no
Ex_642_Em_2,27.7624119795471,0,1982,0.458906305881086,162.316414260196,12.7403459238828,10.3425015989253,705.32568243174,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049290.raw,no
Ex_642_Em_2,27.7639710737765,0,1818,0.460424759827898,163.410706243928,12.7832197135122,10.6627866445218,684.942706725516,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049300.raw,no
Ex_642_Em_2,27.7288631117604,0,1911,0.465708812241295,166.760442643334,12.9135759045794,12.1666221701392,840.044827429837,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049310.raw,no
Ex_642_Em_2,27.7226804967129,0,1784,0.467573232119762,168.023381409059,12.9623833228716,13.3426219629083,955.077137913306,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049320.raw,no
Ex_642_Em_2,27.7845644996348,0,1824,0.463418331354869,165.788196102727,12.8758765178425,12.0555397500009,810.279557762506,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049330.raw,no
Ex_642_Em_2,27.763326807889,0,1850,0.459326306579749,162.624378093599,12.7524263610342,11.325925789339,819.587029747959,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049340.raw,no
Ex_642_Em_2,27.7623263696129,0,1842,0.459822584396892,162.96423672803,12.7657446601454,11.6047467497275,834.116830358515,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049350.raw,no
Ex_642_Em_2,27.7729428780131,0,2104,0.464221639753994,166.224319781929,12.8928010836253,12.9600787295518,974.100454069241,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049360.raw,no
Ex_642_Em_2,27.8145548575603,0,1822,0.471319926903888,171.860405091229,13.1095539623295,13.4701954810232,925.034293190743,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049370.raw,no
Ex_642_Em_2,27.8606135865595,0,2076,0.470843326273263,172.081503518765,13.1179839731098,13.954719397194,1046.40036515436,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049380.raw,no
Ex_642_Em_2,27.8546273192111,0,1243,0.464996383864875,167.762100607523,12.9523009773369,10.3162656380943,504.355242631515,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049400.raw,no
Ex_642_Em_2,27.8879047479912,0,1739,0.466705507737609,169.401645728734,13.0154387451493,11.2547578602381,655.942508815108,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049410.raw,no
Ex_642_Em_2,27.93446165084,0,2360,0.479168974084818,179.166987753858,13.3853273308447,17.3201072769183,1597.3413610454,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049420.raw,no
Ex_642_Em_2,27.9874010226443,0,2102,0.486440689127699,185.346731359774,13.6142106403484,18.692423251029,1647.4900917066,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049430.raw,no
Ex_642_Em_2,27.9747436084733,0,2069,0.488531778627605,186.774623115307,13.6665512516987,18.2092837169637,1498.63967528493,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049440.raw,no
Ex_642_Em_2,28.0081063550036,0,2274,0.488683889107639,187.33698946217,13.6871103401036,18.005136054416,1538.41079675355,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049450.raw,no
Ex_642_Em_2,28.0627436084733,0,2255,0.487006269408054,186.779565585707,13.6667320741173,15.7244646284708,1187.25280804525,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049460.raw,no
Ex_642_Em_2,28.107503871439,0,1675,0.489595193295047,189.373344414585,13.7612987909785,13.7672554033651,809.083927304131,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049470.raw,no
Ex_642_Em_2,28.1030144631118,0,1557,0.488448414831667,188.427038693009,13.7268728664984,13.0031292024816,674.482351193911,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049480.raw,no
Ex_642_Em_2,28.1384531775018,0,1683,0.487543895060124,188.203581982382,13.7187310631262,12.6987620372218,651.757615260195,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049490.raw,no
Ex_642_Em_2,28.1466726077429,0,1586,0.484478145106876,185.952706854745,13.6364477359298,12.2416489206907,614.149229870058,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049500.raw,no
Ex_642_Em_2,28.1539211102995,0,1713,0.486408244915348,187.533834817395,13.6942993547459,13.6974423256385,831.450250842247,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049510.raw,no
Ex_642_Em_2,28.1899535427319,0,2484,0.496720077892656,196.070452076863,14.0025159195362,19.622860296942,1822.9985837502,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049520.raw,no
Ex_642_Em_2,28.224034769905,0,2850,0.495424017921735,195.520505432978,13.9828647076691,18.2358260573325,1691.61143578752,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049530.raw,no
Ex_642_Em_2,28.2266194302411,0,2133,0.488584116707945,190.193830250004,13.7910779219756,15.065293084789,1072.15613616262,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049540.raw,no
Ex_642_Em_2,28.2562334550767,0,1874,0.488171520645104,190.271358666714,13.7938884534679,15.3864868823676,1099.39114600941,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049550.raw,no
Ex_642_Em_2,28.2654606281958,0,2182,0.47993222565304,184.022937527906,13.5655054283984,14.3442856096728,1091.02009589839,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049560.raw,no
Ex_642_Em_2,28.2779520818115,0,1677,0.474419912175775,179.978955051891,13.4156235431638,11.4549238720172,658.208330803649,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049570.raw,no
Ex_642_Em_2,28.3091745799854,0,2791,0.489757116908676,192.227680101057,13.864619724358,18.6489396919622,1832.85049365525,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049580.raw,no
Ex_642_Em_2,28.3498220598977,0,3137,0.5059377578835,205.728688873725,14.3432454093809,24.5841695876545,2784.93707321819,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049600.raw,no
Ex_642_Em_2,28.3122980277575,0,2162,0.493974367014129,195.59559473239,13.9855494969769,17.668429814778,1383.59431263767,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049610.raw,no
Ex_642_Em_2,28.3196429510592,0,1913,0.483771491278719,187.696463795515,13.7002359029148,14.8115145910152,1064.0785824326,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049620.raw,no
Ex_642_Em_2,28.329961431702,0,2165,0.483623263869999,187.718179571392,13.7010284129109,15.3094735684294,1158.36887119124,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049630.raw,no
Ex_642_Em_2,28.3949945945946,0,2452,0.484605062380374,189.347455777898,13.7603581268039,16.1212606496995,1373.51168563177,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049640.raw,no
Ex_642_Em_2,28.3565373265157,0,1932,0.480583750471714,185.713963593227,13.6276910587681,12.302176029199,727.192693277993,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049650.raw,no
Ex_642_Em_2,28.3742401753104,0,1402,0.473286685934752,180.342072367757,13.4291500984894,9.62107494505582,401.0978554395,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049660.raw,no
Ex_642_Em_2,28.3639552958364,0,1582,0.477824630013919,183.683712637216,13.5529964449643,10.4926810647196,488.035805695168,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049670.raw,no
Ex_642_Em_2,28.374146092038,0,2423,0.498708480292455,200.234592126091,14.1504272771564,21.4693792829,2204.6192430737,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049680.raw,no
Ex_642_Em_2,28.359453907962,0,3833,0.518802727643056,216.471252046927,14.7129620419182,36.8547442297737,5982.59984533433,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049690.raw,no
Ex_642_Em_2,28.3341802775749,0,3395,0.504958588998379,204.707065604042,14.3075876933899,26.8779945570318,3485.40647476069,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049700.raw,no
Ex_642_Em_2,28.3313609934259,0,1898,0.490246765635864,192.91426823806,13.8893580930891,14.8146657194015,914.695670864074,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049710.raw,no
Ex_642_Em_2,28.3343298758218,0,1833,0.491882474345262,194.244436899929,13.9371602882341,15.6894068702989,987.793619986722,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049720.raw,no
Ex_642_Em_2,28.3207815924032,0,2281,0.497351324077276,198.397879709896,14.0853782238851,19.0182616060597,1608.35821370306,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049730.raw,no
Ex_642_Em_2,28.3581639152666,0,2555,0.493867056228205,196.144588776226,14.0051629328696,20.6657638165756,2053.01290047482,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049740.raw,no
Ex_642_Em_2,28.3481811541271,0,2116,0.486926221161882,190.535859302715,13.8034727261916,16.6307379047744,1362.99308529017,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049750.raw,no
Ex_642_Em_2,28.3383365960555,0,1726,0.481808865500095,186.422480699115,13.6536618055053,12.4833333906908,735.496750150839,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049760.raw,no
Ex_642_Em_2,28.3417703433163,0,1400,0.479094912279273,184.372891607416,13.5783979764704,10.761455376762,499.174368162946,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049770.raw,no
Ex_642_Em_2,28.3125612856099,0,1186,0.471842483861234,178.46473099854,13.3590692414756,9.33060661222441,373.559165923822,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049780.raw,no
Ex_642_Em_2,28.3162466033601,0,1522,0.460303716033055,169.887072932342,13.034073535635,8.43716912054089,389.271564126082,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049800.raw,no
Ex_642_Em_2,28.3478629656684,0,1635,0.460200607168357,170.190386299523,13.045703748726,9.1165384432267,525.089019478118,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049810.raw,no
Ex_642_Em_2,28.3540788897005,0,1658,0.461897844174087,171.523234282523,13.0966879126947,9.30931622390437,536.284126837551,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049820.raw,no
Ex_642_Em_2,28.3917992695398,0,1345,0.461362602550613,171.581558513267,13.0989144020895,7.93332384263774,349.822041470399,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049830.raw,no
Ex_642_Em_2,28.4414048210373,0,1423,0.462940426724207,173.3613591138,13.1666760844869,8.56744053485978,397.216470444858,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049840.raw,no
Ex_642_Em_2,28.4337966398831,0,1506,0.469793383659686,178.436418703545,13.3580095337421,9.82587207685904,496.785146008639,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049850.raw,no
Ex_642_Em_2,28.4400750913075,0,1589,0.472494652855638,180.57402290569,13.4377834074556,10.169052420887,524.532409541915,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049860.raw,no
Ex_642_Em_2,28.4731699050402,0,1587,0.481358488885204,187.849009539433,13.7058020392618,11.8247733573943,667.159709008018,3422500,/media/kmoradi/Elements/20210729_16_18_40_SW210318-07_R-HPC_15x_Zstep1um_50p_4ms/Ex_642_Em_2/143750/143750_146720/049870.raw,no
